alerts_ci95_high,alerts_ci95_low,alerts_mean,control_type,counter_bits_ci95_high,counter_bits_ci95_low,counter_bits_mean,delay_ms,expressible,false_positive_rate_ci95_high,false_positive_rate_ci95_low,false_positive_rate_mean,fault_type,interference_delay_ms,key_mode,keys_tracked_ci95_high,keys_tracked_ci95_low,keys_tracked_mean,loss_prob,n_chunks,n_jobs,n_rounds,n_samples,n_workers,observed_rounds_ci95_high,observed_rounds_ci95_low,observed_rounds_mean,packets_ci95_high,packets_ci95_low,packets_mean,per_packet_ops_ci95_high,per_packet_ops_ci95_low,per_packet_ops_mean,precision_ci95_high,precision_ci95_low,precision_mean,query,recall_ci95_high,recall_ci95_low,recall_mean,register_bytes_ci95_high,register_bytes_ci95_low,register_bytes_mean,scaling_model,seed_max,seed_min,sketch_width,state_entries_ci95_high,state_entries_ci95_low,state_entries_mean,system,time_to_detection_ms_ci95_high,time_to_detection_ms_ci95_low,time_to_detection_ms_mean,timeout_ms,window_size,workload
31.553454,28.846546,30.2,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.493155,0.464745,0.47895,Q5,0.90739,0.79751,0.85245,65.0,65.0,65.0,INC job-round correlation window,19,0,,16.0,16.0,16.0,inc_aware,170.407221,112.092779,141.25,,8,interference
31.553454,28.846546,30.2,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.493155,0.464745,0.47895,Q5,0.90739,0.79751,0.85245,65.0,65.0,65.0,INC job-round correlation window,19,0,,16.0,16.0,16.0,inc_aware,170.407221,112.092779,141.25,,8,interference
31.553454,28.846546,30.2,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,2.0,2.0,2.0,0.493155,0.464745,0.47895,Q5,0.90739,0.79751,0.85245,65.0,65.0,65.0,INC job-round correlation window,19,0,,16.0,16.0,16.0,inc_aware,170.407221,112.092779,141.25,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,sonata,,,,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,sonata,,,,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,sonata,,,,,8,interference
27.226123,25.073877,26.15,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.454981,0.412919,0.43395,Q5,0.712709,0.622291,0.6675,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,370.754135,236.745865,303.75,,8,interference
27.226123,25.073877,26.15,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.454981,0.412919,0.43395,Q5,0.712709,0.622291,0.6675,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,370.754135,236.745865,303.75,,8,interference
27.226123,25.073877,26.15,,520.0,520.0,520.0,,True,,,,,20.0,,8.0,8.0,8.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,2.0,2.0,2.0,0.454981,0.412919,0.43395,Q5,0.712709,0.622291,0.6675,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,370.754135,236.745865,303.75,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,univmon,,,,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,univmon,,,,,8,interference
,,,,,,,,False,,,,,20.0,,,,,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,,,,,,,Q5,,,,,,,not expressible,19,0,,,,,univmon,,,,,8,interference
,,,,12800.0,12800.0,12800.0,,True,,,,,,,400.0,400.0,400.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,,,,Q2,,,,1600.0,1600.0,1600.0,jobs*rounds*workers,19,0,,400.0,400.0,400.0,sonata,,,,,,multitenant
,,,,25600.0,25600.0,25600.0,,True,,,,,,,800.0,800.0,800.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,,,,Q2,,,,3200.0,3200.0,3200.0,jobs*rounds*workers,19,0,,800.0,800.0,800.0,sonata,,,,,,multitenant
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,4,50,20,8,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,,,,Q2,,,,6400.0,6400.0,6400.0,jobs*rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,multitenant
,,,,25600.0,25600.0,25600.0,,True,,,,,,,800.0,800.0,800.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,,,,Q2,,,,3200.0,3200.0,3200.0,jobs*rounds*workers,19,0,,800.0,800.0,800.0,sonata,,,,,,multitenant
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,,,,Q2,,,,6400.0,6400.0,6400.0,jobs*rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,multitenant
,,,,102400.0,102400.0,102400.0,,True,,,,,,,3200.0,3200.0,3200.0,,25600,4,50,20,16,,,,81920000.0,81920000.0,81920000.0,1.0,1.0,1.0,,,,Q2,,,,12800.0,12800.0,12800.0,jobs*rounds*workers,19,0,,3200.0,3200.0,3200.0,sonata,,,,,,multitenant
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,,,,Q2,,,,6400.0,6400.0,6400.0,jobs*rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,multitenant
,,,,102400.0,102400.0,102400.0,,True,,,,,,,3200.0,3200.0,3200.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,1.0,1.0,1.0,,,,Q2,,,,12800.0,12800.0,12800.0,jobs*rounds*workers,19,0,,3200.0,3200.0,3200.0,sonata,,,,,,multitenant
,,,,204800.0,204800.0,204800.0,,True,,,,,,,6400.0,6400.0,6400.0,,25600,4,50,20,32,,,,163840000.0,163840000.0,163840000.0,1.0,1.0,1.0,,,,Q2,,,,25600.0,25600.0,25600.0,jobs*rounds*workers,19,0,,6400.0,6400.0,6400.0,sonata,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,400.0,400.0,400.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,800.0,800.0,800.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,4,50,20,8,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,800.0,800.0,800.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,3200.0,3200.0,3200.0,,25600,4,50,20,16,,,,81920000.0,81920000.0,81920000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,3200.0,3200.0,3200.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
,,,,81920.0,81920.0,81920.0,,True,,,,,,,6400.0,6400.0,6400.0,,25600,4,50,20,32,,,,163840000.0,163840000.0,163840000.0,5.0,5.0,5.0,,,,Q2,,,,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,multitenant
0.0,0.0,0.0,background_traffic,25600.0,25600.0,25600.0,,True,0.0,0.0,0.0,,,,800.0,800.0,800.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,,,,Q2,,,,3200.0,3200.0,3200.0,rounds*workers,19,0,,800.0,800.0,800.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,12800.0,12800.0,12800.0,,True,0.0,0.0,0.0,,,,400.0,400.0,400.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,,,,Q2,,,,1600.0,1600.0,1600.0,rounds*workers,19,0,,400.0,400.0,400.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,background_traffic,51200.0,51200.0,51200.0,,True,0.0,0.0,0.0,,,,1600.0,1600.0,1600.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,,,,Q2,,,,6400.0,6400.0,6400.0,rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,25600.0,25600.0,25600.0,,True,0.0,0.0,0.0,,,,800.0,800.0,800.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,,,,Q2,,,,3200.0,3200.0,3200.0,rounds*workers,19,0,,800.0,800.0,800.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,background_traffic,102400.0,102400.0,102400.0,,True,0.0,0.0,0.0,,,,3200.0,3200.0,3200.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,1.0,1.0,1.0,,,,Q2,,,,12800.0,12800.0,12800.0,rounds*workers,19,0,,3200.0,3200.0,3200.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,51200.0,51200.0,51200.0,,True,0.0,0.0,0.0,,,,1600.0,1600.0,1600.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,,,,Q2,,,,6400.0,6400.0,6400.0,rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,3350.0,3350.0,3350.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,,,,Q3,,,,419.0,419.0,419.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,benign_jitter,3350.0,3350.0,3350.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,,,,Q3,,,,419.0,419.0,419.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,3400.0,3400.0,3400.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,,,,Q3,,,,425.0,425.0,425.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,benign_jitter,3400.0,3400.0,3400.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,,,,Q3,,,,425.0,425.0,425.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,baseline,3450.0,3450.0,3450.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,,,,Q3,,,,432.0,432.0,432.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.0,0.0,0.0,benign_jitter,3450.0,3450.0,3450.0,,True,0.0,0.0,0.0,,,,50.0,50.0,50.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,,,,Q3,,,,432.0,432.0,432.0,rounds with timestamp+argmax worker,19,0,,50.0,50.0,50.0,sonata_control,,,,,,negative_control
0.914561,0.085439,0.5,background_traffic,520.0,520.0,520.0,,True,0.018291,0.001709,0.01,,,,8.0,8.0,8.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
0.0,0.0,0.0,staggered_starts,520.0,520.0,520.0,,True,0.0,0.0,0.0,,,,8.0,8.0,8.0,,25600,2,50,20,8,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
0.914561,0.085439,0.5,background_traffic,520.0,520.0,520.0,,True,0.018291,0.001709,0.01,,,,8.0,8.0,8.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
0.0,0.0,0.0,staggered_starts,520.0,520.0,520.0,,True,0.0,0.0,0.0,,,,8.0,8.0,8.0,,25600,2,50,20,16,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
0.914561,0.085439,0.5,background_traffic,520.0,520.0,520.0,,True,0.018291,0.001709,0.01,,,,8.0,8.0,8.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
0.0,0.0,0.0,staggered_starts,520.0,520.0,520.0,,True,0.0,0.0,0.0,,,,8.0,8.0,8.0,,25600,2,50,20,32,,,,81920000.0,81920000.0,81920000.0,2.0,2.0,2.0,,,,Q5,,,,65.0,65.0,65.0,window_size downstream correlation state,19,0,,16.0,16.0,16.0,sonata_external_windowed,,,,,8,negative_control
,,,,288.0,288.0,288.0,,True,,,,,,,9.0,9.0,9.0,0.001,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,36.0,36.0,36.0,active-round worker counters + round metadata,19,0,,9.0,9.0,9.0,inc_aware,,,,,,packet_loss
,,,,288.0,288.0,288.0,,True,,,,,,,9.0,9.0,9.0,0.01,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,36.0,36.0,36.0,active-round worker counters + round metadata,19,0,,9.0,9.0,9.0,inc_aware,,,,,,packet_loss
,,,,288.0,288.0,288.0,,True,,,,,,,9.0,9.0,9.0,0.05,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,36.0,36.0,36.0,active-round worker counters + round metadata,19,0,,9.0,9.0,9.0,inc_aware,,,,,,packet_loss
,,,,544.0,544.0,544.0,,True,,,,,,,17.0,17.0,17.0,0.001,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,68.0,68.0,68.0,active-round worker counters + round metadata,19,0,,17.0,17.0,17.0,inc_aware,,,,,,packet_loss
,,,,544.0,544.0,544.0,,True,,,,,,,17.0,17.0,17.0,0.01,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,68.0,68.0,68.0,active-round worker counters + round metadata,19,0,,17.0,17.0,17.0,inc_aware,,,,,,packet_loss
,,,,544.0,544.0,544.0,,True,,,,,,,17.0,17.0,17.0,0.05,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,68.0,68.0,68.0,active-round worker counters + round metadata,19,0,,17.0,17.0,17.0,inc_aware,,,,,,packet_loss
,,,,1056.0,1056.0,1056.0,,True,,,,,,,33.0,33.0,33.0,0.001,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,132.0,132.0,132.0,active-round worker counters + round metadata,19,0,,33.0,33.0,33.0,inc_aware,,,,,,packet_loss
,,,,1056.0,1056.0,1056.0,,True,,,,,,,33.0,33.0,33.0,0.01,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,132.0,132.0,132.0,active-round worker counters + round metadata,19,0,,33.0,33.0,33.0,inc_aware,,,,,,packet_loss
,,,,1056.0,1056.0,1056.0,,True,,,,,,,33.0,33.0,33.0,0.05,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,132.0,132.0,132.0,active-round worker counters + round metadata,19,0,,33.0,33.0,33.0,inc_aware,,,,,,packet_loss
,,,,12800.0,12800.0,12800.0,,True,,,,,,,400.0,400.0,400.0,0.001,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,1600.0,1600.0,1600.0,rounds*workers,19,0,,400.0,400.0,400.0,sonata,,,,,,packet_loss
,,,,12800.0,12800.0,12800.0,,True,,,,,,,400.0,400.0,400.0,0.01,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,1600.0,1600.0,1600.0,rounds*workers,19,0,,400.0,400.0,400.0,sonata,,,,,,packet_loss
,,,,12800.0,12800.0,12800.0,,True,,,,,,,400.0,400.0,400.0,0.05,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,1600.0,1600.0,1600.0,rounds*workers,19,0,,400.0,400.0,400.0,sonata,,,,,,packet_loss
,,,,25600.0,25600.0,25600.0,,True,,,,,,,800.0,800.0,800.0,0.001,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,3200.0,3200.0,3200.0,rounds*workers,19,0,,800.0,800.0,800.0,sonata,,,,,,packet_loss
