alerts_ci95_high,alerts_ci95_low,alerts_mean,control_type,counter_bits_ci95_high,counter_bits_ci95_low,counter_bits_mean,delay_ms,expressible,false_positive_rate_ci95_high,false_positive_rate_ci95_low,false_positive_rate_mean,fault_type,interference_delay_ms,key_mode,keys_tracked_ci95_high,keys_tracked_ci95_low,keys_tracked_mean,loss_prob,n_chunks,n_jobs,n_rounds,n_samples,n_workers,observed_rounds_ci95_high,observed_rounds_ci95_low,observed_rounds_mean,packets_ci95_high,packets_ci95_low,packets_mean,per_packet_ops_ci95_high,per_packet_ops_ci95_low,per_packet_ops_mean,precision_ci95_high,precision_ci95_low,precision_mean,query,recall_ci95_high,recall_ci95_low,recall_mean,register_bytes_ci95_high,register_bytes_ci95_low,register_bytes_mean,scaling_model,seed_max,seed_min,sketch_width,state_entries_ci95_high,state_entries_ci95_low,state_entries_mean,system,time_to_detection_ms_ci95_high,time_to_detection_ms_ci95_low,time_to_detection_ms_mean,timeout_ms,window_size,workload
,,,,25600.0,25600.0,25600.0,,True,,,,,,,800.0,800.0,800.0,0.01,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,3200.0,3200.0,3200.0,rounds*workers,19,0,,800.0,800.0,800.0,sonata,,,,,,packet_loss
,,,,25600.0,25600.0,25600.0,,True,,,,,,,800.0,800.0,800.0,0.05,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,3200.0,3200.0,3200.0,rounds*workers,19,0,,800.0,800.0,800.0,sonata,,,,,,packet_loss
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,0.001,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,6400.0,6400.0,6400.0,rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,packet_loss
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,0.01,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,6400.0,6400.0,6400.0,rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,packet_loss
,,,,51200.0,51200.0,51200.0,,True,,,,,,,1600.0,1600.0,1600.0,0.05,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,1.0,1.0,1.0,1.0,1.0,1.0,Q2,1.0,1.0,1.0,6400.0,6400.0,6400.0,rounds*workers,19,0,,1600.0,1600.0,1600.0,sonata,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,400.0,400.0,400.0,0.001,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.517757,0.476243,0.497,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,400.0,400.0,400.0,0.01,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.518289,0.477711,0.498,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,400.0,400.0,400.0,0.05,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.518289,0.477711,0.498,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,800.0,800.0,800.0,0.001,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.16013,0.12827,0.1442,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,800.0,800.0,800.0,0.01,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.162904,0.131096,0.147,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,800.0,800.0,800.0,0.05,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,5.0,5.0,5.0,1.0,1.0,1.0,Q2,0.162904,0.131096,0.147,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,0.001,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,0.7737,0.3263,0.55,Q2,0.074717,0.019683,0.0472,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,0.01,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,0.864472,0.435528,0.65,Q2,0.077499,0.022501,0.05,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
,,,,81920.0,81920.0,81920.0,,True,,,,,,,1600.0,1600.0,1600.0,0.05,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,5.0,5.0,5.0,0.820285,0.379715,0.6,Q2,0.076788,0.021212,0.049,10240.0,10240.0,10240.0,fixed sketch registers; logical keys jobs*rounds*workers,19,0,,2560.0,2560.0,2560.0,univmon,,,,,,packet_loss
29.547401,28.652599,29.1,,25856.0,25856.0,25856.0,,True,0.545498,0.525613,0.535556,failed_round,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,failed_round,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,failed_round,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,20.0,20.0,20.0,20.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,failed_round,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,50.0,50.0,50.0,50.0,,round_failure
50.0,50.0,50.0,,25856.0,25856.0,25856.0,,True,1.0,1.0,1.0,healthy_bursty,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,0.0,0.0,0.0,1.0,,round_failure
50.0,50.0,50.0,,25856.0,25856.0,25856.0,,True,1.0,1.0,1.0,healthy_bursty,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,0.0,0.0,0.0,5.0,,round_failure
35.232519,31.467481,33.35,,25856.0,25856.0,25856.0,,True,0.70465,0.62935,0.667,healthy_bursty,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,0.0,0.0,0.0,20.0,,round_failure
0.0,0.0,0.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,healthy_bursty,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,0.0,0.0,0.0,50.0,,round_failure
29.547401,28.652599,29.1,,25856.0,25856.0,25856.0,,True,0.545498,0.525613,0.535556,missing_chunks,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,missing_chunks,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,missing_chunks,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,25.967093,22.297307,24.1322,20.0,,round_failure
5.0,5.0,5.0,,25856.0,25856.0,25856.0,,True,0.0,0.0,0.0,missing_chunks,,,25608.0,25608.0,25608.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3232.0,3232.0,3232.0,active-round worker counters + chunk bitmap,19,0,,25608.0,25608.0,25608.0,inc_aware,114.309293,107.173707,110.7415,50.0,,round_failure
29.547401,28.652599,29.1,,26112.0,26112.0,26112.0,,True,0.545498,0.525613,0.535556,failed_round,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,failed_round,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,failed_round,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,20.0,20.0,20.0,20.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,failed_round,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,50.0,50.0,50.0,50.0,,round_failure
50.0,50.0,50.0,,26112.0,26112.0,26112.0,,True,1.0,1.0,1.0,healthy_bursty,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,0.0,0.0,0.0,1.0,,round_failure
50.0,50.0,50.0,,26112.0,26112.0,26112.0,,True,1.0,1.0,1.0,healthy_bursty,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,0.0,0.0,0.0,5.0,,round_failure
35.232519,31.467481,33.35,,26112.0,26112.0,26112.0,,True,0.70465,0.62935,0.667,healthy_bursty,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,0.0,0.0,0.0,20.0,,round_failure
0.0,0.0,0.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,healthy_bursty,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,0.0,0.0,0.0,50.0,,round_failure
29.547401,28.652599,29.1,,26112.0,26112.0,26112.0,,True,0.545498,0.525613,0.535556,missing_chunks,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,missing_chunks,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,missing_chunks,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,25.967093,22.297307,24.1322,20.0,,round_failure
5.0,5.0,5.0,,26112.0,26112.0,26112.0,,True,0.0,0.0,0.0,missing_chunks,,,25616.0,25616.0,25616.0,,25600,1,50,20,16,,,,20480000.0,20480000.0,20480000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3264.0,3264.0,3264.0,active-round worker counters + chunk bitmap,19,0,,25616.0,25616.0,25616.0,inc_aware,114.309293,107.173707,110.7415,50.0,,round_failure
29.547401,28.652599,29.1,,26624.0,26624.0,26624.0,,True,0.545498,0.525613,0.535556,failed_round,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,failed_round,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,failed_round,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,20.0,20.0,20.0,20.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,failed_round,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,50.0,50.0,50.0,50.0,,round_failure
50.0,50.0,50.0,,26624.0,26624.0,26624.0,,True,1.0,1.0,1.0,healthy_bursty,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,0.0,0.0,0.0,1.0,,round_failure
50.0,50.0,50.0,,26624.0,26624.0,26624.0,,True,1.0,1.0,1.0,healthy_bursty,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,0.0,0.0,0.0,5.0,,round_failure
35.232519,31.467481,33.35,,26624.0,26624.0,26624.0,,True,0.70465,0.62935,0.667,healthy_bursty,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,0.0,0.0,0.0,20.0,,round_failure
0.0,0.0,0.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,healthy_bursty,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.0,0.0,0.0,Q4,0.0,0.0,0.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,0.0,0.0,0.0,50.0,,round_failure
29.547401,28.652599,29.1,,26624.0,26624.0,26624.0,,True,0.545498,0.525613,0.535556,missing_chunks,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,1.0,1.0,1.0,1.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,missing_chunks,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,5.0,5.0,5.0,5.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,missing_chunks,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,25.967093,22.297307,24.1322,20.0,,round_failure
5.0,5.0,5.0,,26624.0,26624.0,26624.0,,True,0.0,0.0,0.0,missing_chunks,,,25632.0,25632.0,25632.0,,25600,1,50,20,32,,,,40960000.0,40960000.0,40960000.0,2.0,2.0,2.0,1.0,1.0,1.0,Q4,1.0,1.0,1.0,3328.0,3328.0,3328.0,active-round worker counters + chunk bitmap,19,0,,25632.0,25632.0,25632.0,inc_aware,114.309293,107.173707,110.7415,50.0,,round_failure
29.547401,28.652599,29.1,,204800.0,204800.0,204800.0,,True,0.545498,0.525613,0.535556,failed_round,,,204800.0,204800.0,204800.0,,25600,1,50,20,8,,,,10240000.0,10240000.0,10240000.0,2.0,2.0,2.0,0.174932,0.169568,0.17225,Q4,1.0,1.0,1.0,25600.0,25600.0,25600.0,workers*chunks expected-set bitmap,19,0,,204800.0,204800.0,204800.0,sonata_windowed,1.0,1.0,1.0,1.0,,round_failure
